+====================+===================+====================================================================================================================================================+
| Launch Setup Clock | Launch Hold Clock | Pin                                                                                                                                                |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/general_prn2/g2_state_r_reg[10]/D           |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[14]/D           |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/code_index1_init_reg[7]/D         |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/i_acc_o_reg[5]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[12]/D           |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[9]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[31]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/i_acc_o_reg[7]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[11]/D           |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/code_index1_init_reg[11]/D        |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[4]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[1]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[3]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[29]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[0]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[3]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/code_index1_init_reg[6]/D         |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/i_acc_o_reg[6]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[10]/D           |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[30]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[9]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[7]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/code_index1_reg[2]/D              |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_nh_code_gen/nh_count_o_reg[2]/CE                     |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[8]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/legendre_code1_r_reg[5]/D         |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/general_prn2/g2_state_r_reg[4]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/code_index1_init_reg[12]/D        |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[6]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[2]/D              |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/general_prn2/g2_state_r_reg[3]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[2]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[28]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_nh_code_gen/nh_count_o_reg[0]/CE                     |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/general_prn2/g2_state_r_reg[11]/D           |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_init_reg[9]/D         |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/i_acc_o_reg[4]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[12]/CE            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_nh_code_gen/nh_count_o_reg[1]/CE                     |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_nh_code_gen/nh_count_o_reg[3]/CE                     |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_nh_code_gen/nh_count_o_reg[4]/CE                     |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[25]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[27]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[5]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/u_prn_code/memcode_prn2/current_code_r_reg[0]/D        |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[7]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[2].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[13]/D           |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[5]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[2].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[15]/D           |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[10]/CE            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/general_prn2/g2_state_r_reg[9]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[26]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/legendre_code1_r_reg[11]/D        |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[1].u_correlator/data_acc_gen[0].u_data_acc/q_acc_o_reg[6]/D            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[3]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[8]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[0]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[5]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/memcode_prn2/current_code_r_reg[0]/D        |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code_cor/prn_code_r_reg[0]/D                     |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/code_index1_reg[10]/CE            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/code_index1_reg[13]/CE            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn2/insert_count_reg[1]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[12]/CE            |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_prn_code/weil_prn1/code_index1_reg[8]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[6]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[7]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[2]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[0].u_correlator/u_prn_code/weil_prn1/code_index2_reg[4]/CE             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[24]/D             |
| clk_fpga_0         | clk_fpga_0        | gnss_zynq_i/gnss_top_axi_0/inst/u_gnss_top/u_tracking_engine/correlator_gen[3].u_correlator/u_down_converter/carrier_count_r_reg[23]/D             |
